"Peak_id","Peak_mz","Peak_center","Peak_height","Peak_width","Peak_area","Peak_start_time","Peak_end_time","Peak_area_top","Peak_ridge_length","Peak_ridge_drift","Peak_gauss_fit","Peak_SNR"
"168.2.1",137.107457938559,393.93618,51183.59765625,108.144628113378,3598853.05078125,351.871338,459.520362,44067.61328125,56,0.607142857142857,0.424748788507814,1.10290631939315
"168.2.2",137.107483660245,457.69887,51183.59765625,95.3139095236549,2892165.26855469,392.126688,486.88455,46952.8932291667,18,0.722222222222222,0.351194659026174,1.07372023489779
"168.2.3",137.107476545959,428.489574,51183.59765625,124.641266300164,3924217.12011719,362.829012,486.88455,44827.265625,2,1,0.222011961755055,1.07497006500634
"168.3.1",137.107503036428,510.697152,65671.3203125,41.2415954669661,1015911.48193359,491.405154,533.150502,43357.6868489583,56,0.0892857142857143,0.816405275350788,1.83688241887465
"168.4.1",137.107575070265,912.07734,18758.79296875,33.9097562728388,497930.1015625,893.76474,927.61314,18170.2063802083,56,0.0714285714285714,0.875023818202047,1.04266240423263
"169.1.1",134.99900003207,928.52496,27795.33984375,35.7427160713706,666592.818359375,911.16246,946.84224,24886.041015625,56,0.0535714285714286,0.876811042453549,1.31173487839665
"169.2.1",134.998992588049,1072.46088,65080.8359375,92.5644698258572,3029031.71826172,1006.36458,1099.08534,55093.06640625,56,0.589285714285714,0.633142934288438,1.69257580018671
"169.2.2",134.999009917408,988.94994,38338.4609375,64.1535929486139,1487115.84082031,968.80032,1032.9708,34059.2740885417,16,0.6875,0.431934546200088,1.50894184811508
"177.1.1",128.107171406384,241.276074,60411.00390625,131.973105494291,5138569.33203125,175.28664,306.989634,57216.2838541667,56,0.767857142857143,0.105876947826457,1.26598819314493
"177.1.2",128.107172854659,105.34785,57707.015625,110.894067811175,4195817.90234375,60.322902,171.636912,52300.3997395833,46,0.673913043478261,0.484894240669736,1.34819807973272
"177.1.3",128.107168597541,211.883766,60411.00390625,84.3161507324639,3484486.56445312,169.778424,254.162484,55586.6497395833,17,0.411764705882353,0.625414079786544,1.40075092332965
"177.1.4",128.107173890752,120.251628,57707.015625,71.4854321427412,2739403.0546875,84.239868,156.040518,52338.7669270833,4,0.75,0.606629060708942,1.3914810276231
"177.2.1",128.107189768714,377.525664,54332.67578125,65.0700728478798,2100102.52246094,357.408924,422.094366,43560.6302083333,56,0.553571428571429,0.502675667935213,1.17216893997574
"177.2.2",128.107156538471,454.023282,45323.40625,100.81278891925,2944288.50292969,388.488714,488.69067,42638.7408854167,17,0.941176470588235,0.401842388575596,1.12786779186247
"177.2.3",128.107166906593,432.125796,54332.67578125,122.808306501632,3698161.76269531,366.596736,488.69067,44808.19921875,1,1,0.294663252567171,1.13628328957814
"177.3.1",128.107067898174,623.22036,38368.5,40.3251155677001,897972.919921875,604.1499,644.11224,32398.26171875,56,0.0714285714285714,0.866392164351285,1.49501546673116
"177.4.1",128.107058186573,706.87386,31440.63671875,35.7427160713706,753830.970703125,688.66224,724.17786,27936.224609375,56,0.0714285714285714,0.883577950523241,1.32998497345927
"177.5.1",128.107083659265,852.24624,34705.76171875,55.9052738552207,1162788.16845703,833.9106,890.01852,30842.5611979167,56,0.482142857142857,0.485566852672322,1.34794384475392
"177.5.2",128.10710524596,933.11856,30151.654296875,94.397429624389,1865289.26367188,867.04464,961.49628,29265.7591145833,17,0.823529411764706,0.416772821198271,1.29211635343563
"177.5.3",128.107096568065,897.41142,30151.654296875,60.4876733515502,1215452.07861328,867.04464,927.61314,29236.6490885417,1,1,0.184496976238256,1.28242452118779
"177.6.1",128.107119991705,1048.5588,30065.0546875,92.5644698258572,1718054.05322266,987.12624,1079.78712,28557.4973958333,56,0.410714285714286,0.449906579966363,1.23188773780739
"177.6.2",128.107123283808,984.38748,30065.0546875,69.6524723442093,1308184.05566406,963.31926,1032.9708,28308.3684895833,13,0.846153846153846,0.426213236115778,1.21604138089899
"178.1.1",125.090523929313,125.858718,38006.171875,47.6569547618274,1262968.47265625,94.335804,142.328484,32945.83984375,56,0.232142857142857,0.52660046074859,1.0338312256563
"178.1.2",125.090532360306,79.627278,36119.578125,61.4041532508161,1619274.48242188,60.322902,122.223366,34432.79296875,5,0.8,0.476560213099344,1.00936895346901
"178.2.1",125.090570942119,179.84811,40537.58203125,87.9820703295276,2315474.13183594,152.390286,240.220332,38808.4231770833,56,0.571428571428571,0.473748483931193,1.1753429757672
"178.2.2",125.090526536483,282.450048,39561.37109375,54.0723140566888,1441773.98242188,247.650654,301.591914,36420.8216145833,23,0.826086956521739,0.478892344216275,1.17972028782699
"178.2.3",125.090582183529,215.531244,40537.58203125,54.9887939559547,1430799.43847656,188.077302,243.099684,38120.8723958333,2,0.5,0.198335948910828,1.14801149069795
"178.3.1",125.090541306294,375.677178,40331.2578125,43.0745552654979,1123731.57568359,356.506428,399.39489,34700.71875,56,0.0892857142857143,0.860627342851635,1.28248303926997
"179.1.1",130.980394768069,557.21133,59605.765625,70.5689522434753,2466290.01660156,501.570708,573.031236,54525.9986979167,56,0.267857142857143,0.709439498737285,1.53026543761815
"184.1.1",123.007350688703,82.40751,36957.2421875,48.5734346610934,1277164.27832031,60.322902,109.15308,34669.7180989583,56,0.107142857142857,0.901778090256091,1.35511203393285
"184.2.1",123.007333309876,135.00216,43305.3203125,69.6524723442093,1903015.76269531,110.980068,180.759348,39709.83203125,56,0.482142857142857,0.608095762164828,1.22911717688795
"184.2.2",123.007347601656,196.314246,37474.63671875,63.237113049348,1563182.81542969,154.218276,217.354602,31693.46875,12,0.833333333333333,0.440811480245505,1.12883299403063
"184.3.1",123.007343974069,250.380756,36614.51953125,46.7404748625615,1153042.046875,233.71212,280.599936,31944.5299479167,56,0.303571428571429,0.549578580178121,1.02229016522218
"184.3.2",123.00732587845,291.591726,36988.51171875,46.7404748625615,1110343.20117188,259.6092,306.091014,33279.5078125,3,1,0.457366489456923,0.98962584340933
"184.4.1",123.007362763974,420.2775,49786.88671875,82.4831909339321,2533625.46875,360.116406,442.164486,47297.109375,56,0.25,0.571544875010293,1.36907889378032
"184.4.2",123.007358669542,375.677178,49786.88671875,53.1558341574229,1616393.84863281,360.116406,412.999428,40543.6744791667,2,1,0.30194424756585,1.24279337570566
"184.5.1",123.007340626129,594.090834,53405.56640625,32.0767964743069,1228316.48681641,576.672708,608.67036,49914.8619791667,56,0.0714285714285714,0.869642185171833,1.27561354148247
"184.6.1",123.007379133914,737.82402,57204.87890625,98.0633492214526,4343092.57421875,673.20492,770.6289,56249.58203125,56,0.732142857142857,0.493751906049794,1.02140546097364
"184.6.2",123.007368453862,636.83784,55497.578125,92.5644698258572,3999716.20703125,610.47726,702.3366,54503.5455729167,25,0.84,0.447186485125134,0.997939028639676
"184.7.1",123.007383451105,881.81316,56730.86328125,76.9843115383366,2531756.03417969,822.97668,900.14382,49725.60546875,56,0.214285714285714,0.587709664513652,1.24880969846068
"184.7.2",123.007383451105,847.66092,56730.86328125,76.9843115383366,2531756.03417969,822.97668,900.14382,49725.60546875,2,1,0.565400331692669,1.23707782739338
"184.8.1",123.007420930486,1032.9708,57155.87890625,60.4876733515502,2617651.02734375,991.72206,1052.24988,55206.01953125,56,0.625,0.548902866722527,1.06677213107586
"184.8.2",123.007410024408,935.85408,52266.90234375,99.8963090199845,4096512.29882812,902.00394,1001.80164,50751.4010416667,23,0.956521739130435,0.420391693121207,1.02016593672445
"184.8.3",123.007408908143,981.64026,50298.62890625,32.9932763735728,1401435.4296875,965.14626,998.11716,49529.2578125,5,0.8,0.330900905908516,1.05420486863178
"184.9.1",123.007433242987,1080.70284,57872.57421875,44.9075150640297,1930776.70703125,1054.08354,1099.08534,54485.7721354167,56,0.0714285714285714,0.872608420368118,1.12244525383058
"185.1.1",133.968120996632,560.883048,56440.13671875,32.0767964743069,1018592.00976562,542.345814,574.857594,47595.3255208333,56,0.0535714285714286,0.855456581866643,1.38094408228431
"187.1.1",133.097356748407,876.18372,53339.91015625,42.158075366232,1262087.28515625,859.6008,902.00394,51420.5,56,0.0892857142857143,0.934748683207569,2.20089178538164
"188.1.1",137.071060742877,87.898092,31886.4921875,48.5734346610934,1136269.68212891,60.322902,109.15308,29355.724609375,56,0.0714285714285714,0.881642981035448,1.10690311499948
"188.2.1",137.07104441634,282.450048,36254.54296875,57.7382336537525,1396459.2109375,242.190192,299.758806,31640.5416666667,56,0.785714285714286,0.488939239357536,1.05159996272194
"188.2.2",137.07102569208,134.091162,33904.90234375,79.7337512361344,1892313.06738281,110.980068,190.807158,32537.1647135417,35,0.714285714285714,0.503771590528864,1.05025505198333
"188.2.3",137.07108186983,211.883766,32146.416015625,62.320633150082,1426895.49609375,180.759348,243.099684,31165.6744791667,7,1,0.106285698311112,1.01139405726794
"188.2.4",137.071023523819,171.636912,30578.892578125,38.4921557691683,883082.296875,152.390286,190.807158,29581.7708333333,2,1,0.205090456101042,1.02621483646213
"188.3.1",137.071083628658,381.17139,36557.578125,43.0745552654979,1008389.05371094,361.019772,403.913724,35270.64453125,56,0.107142857142857,0.831260106397589,1.14055090625112
"188.4.1",137.071069653501,435.760776,36863.71875,61.4041532508161,1466612.42578125,405.72735,466.834566,35062.1223958333,56,0.107142857142857,0.848243836763254,1.16570914723708
"189.1.1",126.077622597442,81.492138,28707.14453125,41.2415954669661,940073.353515625,60.322902,101.692374,27276.1197916667,56,0.0357142857142857,0.895635702714571,1.13575796796608
"189.2.1",126.07762001006,127.681704,37921.5234375,83.399670833198,2052299.10742188,103.524618,187.16643,36897.03515625,56,0.75,0.511380325197717,1.12778226746861
"189.2.2",126.077636762261,231.902388,33538.66796875,56.8217537544866,1305957.91992188,191.751024,248.560524,30935.576171875,24,0.541666666666667,0.643613093605401,1.18249803325928
"189.2.3",126.077625859667,170.693286,37921.5234375,64.1535929486139,1447646.17285156,138.646008,202.736082,33242.4466145833,3,1,0.29191558911601,1.1089127804809
"189.3.1",126.07761305275,284.274162,37268.72265625,41.2415954669661,1014836.83984375,259.6092,300.662928,35218.04296875,56,0.0714285714285714,0.871110539186229,1.33431057919776
"189.4.1",126.077619259741,414.810156,40707.234375,115.476467307505,2927044.09765625,365.544366,480.514602,38482.4375,56,0.553571428571429,0.468981693150598,1.16109107392965
"189.4.2",126.077626573926,452.202288,40707.234375,94.397429624389,2392211.85058594,386.666358,480.514602,38482.4375,12,0.916666666666667,0.332821967154511,1.09128670317266
"191.1.1",136.021696135039,94.335804,37781.765625,99.8963090199845,2868949.23828125,60.322902,160.611864,37549.9010416667,56,0.857142857142857,0.446225927732677,1.05684296627302
"191.1.2",136.021704283381,260.520942,40682.33984375,108.144628113378,2866217.296875,194.490012,302.494536,37884.9778645833,47,0.723404255319149,0.375695614632492,1.06191474204098
"191.1.3",136.021698624368,159.696114,37781.765625,109.977587911909,3044254.49609375,104.436852,214.621374,37240.7734375,14,0.642857142857143,0.215078425176081,1.06298666991544
"191.1.4",136.021709854099,240.220332,40392.46484375,78.8172713368685,2076568.68457031,200.879094,279.688068,37187.1015625,6,0.5,0.351206540416552,1.08771377196306
"191.1.5",136.021701106832,170.693286,36600.1328125,47.6569547618274,1331356.31933594,146.888952,194.490012,34763.0299479167,3,0.333333333333333,0.183317164907891,1.0591050076423
"191.1.6",136.021689528735,143.241228,37781.765625,54.9887939559547,1570579.11132812,115.687284,170.693286,37240.7734375,2,1,0.207912926413079,1.06096815686009
"191.2.1",136.021690661543,502.482444,44812.1875,111.810547710441,3221947.88183594,436.698516,548.791146,40722.6197916667,56,0.839285714285714,0.466819355026749,1.07232427618939
"191.2.2",136.021689432576,395.747418,42977.47265625,105.39518841558,2902171.19726562,356.506428,461.344356,40586.7434895833,35,0.828571428571429,0.398590658329181,1.04405768219945
"191.2.3",136.021691236204,496.85199,44812.1875,117.309427106037,3351655.875,431.21592,548.791146,40722.6197916667,1,1,0.438386466666476,1.06972457862537
"191.3.1",136.021660451266,769.7229,48941.6328125,53.1558341574229,1734860.8046875,731.47008,784.1022,44338.65234375,56,0.821428571428571,0.545455475466174,1.19760224028302
"191.3.2",136.021683888519,582.12942,42189.3828125,65.9865527471457,1850157.70556641,558.130332,624.12636,40056.7552083333,42,0.761904761904762,0.522904844105393,1.19709979070678
"191.3.3",136.021688145257,649.5492,40449.109375,34.8262361721047,1074027.74707031,632.30598,666.82758,38682.453125,11,0.636363636363636,0.27461545417034,1.16179465907383
"191.3.4",136.021690073576,708.68808,44620.80859375,51.3228743588911,1650134.20507812,683.2149,734.196,43348.3567708333,9,0.555555555555556,0.247054674038729,1.15336400893522
"191.3.5",136.021686633208,695.95254,47381.70703125,128.307185897228,4076152.71777344,632.30598,759.68712,44832.3072916667,2,1,0.115192071682365,1.13939623073093
"191.4.1",136.021704167302,859.6008,46037.97265625,112.727027609707,3532704.42285156,812.9535,925.78836,42724.359375,56,0.785714285714286,0.25765254929404,1.00344371465488
"191.4.2",136.021722656154,1056.828,51572.7578125,108.144628113378,3618039.84375,990.7776,1099.08534,46918.7721354167,56,0.714285714285714,0.404831219649642,1.04217482159639
"191.4.3",136.021723745477,995.37492,46960.10546875,73.318391941273,2383677.64257812,958.72842,1032.05568,41937.4153645833,14,0.571428571428571,0.190016580744892,1.0321781783569
"191.4.4",136.021708458797,896.49906,44170.66796875,45.8239949632956,1463017.69042969,873.44748,919.3752,40025.6458333333,12,0.416666666666667,0.548056767674571,1.08717663185986
"191.4.5",136.021705991119,946.84224,43072.83203125,34.8262361721047,1080106.625,929.43834,964.23288,39004.7630208333,2,1,0.287203372794841,1.03897501062057
"196.1.1",132.065657641827,132.270426,40676.76953125,87.9820703295276,2254784.04589844,99.831642,188.077302,37036.5208333333,56,0.303571428571429,0.681777352256747,1.3014289485881
"196.1.2",132.065665201443,175.28664,33975.5390625,38.4921557691683,911034.163085938,149.624184,188.077302,29656.646484375,4,0.75,0.481362876733174,1.18370704628771
"196.2.1",132.065685796477,290.654118,45442.390625,51.3228743588911,1639858.6875,254.162484,305.193648,39770.1731770833,56,0.571428571428571,0.504230497321527,1.1286456046641
"196.2.2",132.065706876678,204.56319,29947.109375,43.9910351647638,1002539.82128906,189.89916,233.71212,28722.11328125,12,0.666666666666667,0.45636045103714,1.09820784441643
"196.3.1",132.065714286562,417.55527,43817.69140625,111.810547710441,3152394.77246094,359.210154,470.476404,40128.5221354167,56,0.357142857142857,0.392601745076337,1.11013740703404
"196.3.2",132.065711810179,454.023282,43817.69140625,49.4899145603593,1405419.59179688,421.18512,470.476404,38911.0611979167,13,0.846153846153846,0.525825410396031,1.13028343748913
"196.4.1",132.06567268168,584.84115,46639.765625,32.0767964743069,1044574.72265625,570.225126,602.34126,41610.3307291667,56,0.0714285714285714,0.901161490855276,1.40767918518393
"196.5.1",132.065686554953,850.39824,31349.16796875,81.5667110346662,1765781.79541016,808.39464,890.01852,30780.5638020833,56,0.25,0.706117264651629,1.22652799332804
"196.5.2",132.065694029467,824.78958,31349.16796875,43.9910351647638,936924.928710938,808.39464,852.24624,29602.9186197917,4,1,0.464409747648782,1.12453561876748
"196.6.1",132.065707077116,913.90206,26839.94140625,43.9910351647638,801805.970703125,891.94146,935.85408,25690.5859375,56,0.0714285714285714,0.856212092116543,1.16343141338835
"196.7.1",132.0657220275,977.04456,29876.244140625,37.5756758699024,739036.815429688,956.90502,994.46316,28391.4518229167,56,0.0535714285714286,0.843114115275209,1.275303549107
"196.8.1",132.065733878627,1030.19592,32839.57421875,50.4063944596252,1037120.77929688,1010.02722,1060.49124,29795.4075520833,56,0.125,0.834596437675109,1.44333874133719
"196.9.1",132.065709124024,1080.70284,28892.09765625,36.6591959706365,748044.7890625,1062.35112,1099.08534,26142.75390625,56,0.0714285714285714,0.880944933182867,1.33317551793464
"197.1.1",135.066650116772,129.505698,44535.2890625,67.8195125456775,2016329.4375,81.492138,149.624184,39145.54296875,56,0.178571428571429,0.650728144003435,1.24880359885112
"197.1.2",135.066650116772,96.17004,44535.2890625,67.8195125456775,2016329.4375,81.492138,149.624184,39145.54296875,1,1,0.543236019836179,1.18854917059065
"197.2.1",135.066654294184,197.229366,40609.12890625,40.3251155677001,1149464.32128906,175.28664,215.531244,36889.0520833333,56,0.0535714285714286,0.881238624493626,1.29002227366591
