"feature","peak_id","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","file_name","M_area","C13_match","C13_area","X2C13_match","X2C13_area","S34_match","S34_area","S33_match","S33_area","N15_match","N15_area","O18_match","O18_area","Na_match","Na_area","NH4_match","NH4_area","H2O_H_match","H2O_H_area","K_match","K_area","X2H_match","X2H_area","BMIS","BMISed_area"
"FT108",4444,216.790847043906,216.790710449219,216.790969848633,504.938446044922,467.387664794922,510.071212768555,1487727.83481123,NA,230698.46875,NA,7,"190715_Poo_TruePooFK180310_Half1.mzML",2593021.5285337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",2183492.81586593
"FT108",4528,216.790815012425,216.790710449219,216.790969848633,489.159118652344,467.387664794922,510.071212768555,1877192.45024172,NA,200637.421875,NA,8,"190715_Poo_TruePooFK180310_Half2.mzML",2643153.48875296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",3480715.11455788
"FT108",4597,216.790907736455,216.790710449219,216.790969848633,490.104187011719,467.387664794922,510.071212768555,2031905.86148667,NA,297185.09375,NA,9,"190715_Poo_TruePooFK180310_Half3.mzML",6192682.5962193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",6020451.63103124
"FT108",986,216.790884886367,216.790740966797,216.791076660156,493.487854003906,479.948577880859,514.397705078125,6448177.2548788,6313881.52031144,417425.8125,26,10,"190715_Smp_FK180310S62C1-25m_A.mzML",6414351.0761857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",6732980.17699011
"FT108",1057,216.790867302673,216.790771484375,216.791015625,488.520874023438,470.967834472656,518.516174316406,17415626.1990449,17363675.2350377,901935.0625,66,11,"190715_Smp_FK180310S62C1-25m_B.mzML",16524497.5232763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",13911347.120641
"FT108",1151,216.790802692906,216.79069519043,216.790908813477,482.856231689453,467.467254638672,510.110168457031,13469027.5890633,13468985.667576,778103.875,64,12,"190715_Smp_FK180310S62C1-25m_C.mzML",13275690.30442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",14555709.1372437
"FT108",1235,216.790951755194,216.790878295898,216.791122436523,480.971984863281,466.377624511719,504.082397460938,16341915.1920921,16276693.1714067,933109.4375,29,13,"190715_Smp_FK180310S62C1-DCM_A.mzML",16151811.5062537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",16982202.3536924
"FT108",1314,216.790829613169,216.790618896484,216.791046142578,479.841156005859,463.567169189453,503.639312744141,12263582.1144542,12243173.9674543,653921.125,41,14,"190715_Smp_FK180310S62C1-DCM_B.mzML",12028332.3249698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",8585159.30523181
"FT108",1390,216.790832755572,216.790664672852,216.790985107422,483.2734375,467.308074951172,513.628601074219,13690223.7528641,13660295.6034807,797580.125,47,15,"190715_Smp_FK180310S62C1-DCM_C.mzML",13286431.5394359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",11484888.5264629
"FT108",1474,216.790799342048,216.790710449219,216.790908813477,484.939605712891,467.233032226562,516.040466308594,21881699.5632921,21881650.0742125,991337.9375,67,16,"190715_Smp_FK180310S64C1-25m_A.mzML",21164272.2559214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",17686194.8305442
"FT108",1558,216.790778350821,216.790634155273,216.790985107422,479.305419921875,465.294158935547,499.653625488281,8658739.75339431,8658706.52900404,499334.65625,26,17,"190715_Smp_FK180310S64C1-25m_B.mzML",8600615.62237883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",12978368.2707559
"FT108",1631,216.790831154226,216.790664672852,216.791015625,487.059234619141,470.018280029297,506.127471923828,10513667.616265,10094782.5446301,562513.875,27,18,"190715_Smp_FK180310S64C1-25m_C.mzML",10374820.3542972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",11672764.3580546
"FT108",5364,216.790901630332,216.790710449219,216.790969848633,484.454010009766,467.387664794922,510.071212768555,10966984.4783352,NA,884182.125,NA,19,"190715_Smp_FK180310S64C1-DCM_A.mzML",14455900.2950168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",17765792.4283912
"FT108",1766,216.790921767961,216.790832519531,216.791076660156,486.658782958984,470.687072753906,517.093200683594,16552681.855392,16552635.1585797,850261.0625,69,20,"190715_Smp_FK180310S64C1-DCM_B.mzML",16023079.8923435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",14424012.5159362
"FT108",1843,216.790874812892,216.790771484375,216.790969848633,482.739471435547,466.377471923828,511.438659667969,15217785.0047948,15217740.8414289,849339.5625,46,21,"190715_Smp_FK180310S64C1-DCM_C.mzML",15145783.685998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",12925702.4929377
"FT108",1908,216.790799746057,216.790710449219,216.790893554688,484.696411132812,469.057464599609,514.073974609375,19394072.5569549,19330166.016951,944429.8125,57,22,"190715_Smp_FK180310S77C1-25m_A.mzML",18393996.153183,0,0,0,0,0,0,0.933824860448406,2066880.83088005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",16846134.4847516
"FT108",1991,216.790853746753,216.79069519043,216.790969848633,482.706512451172,467.291473388672,510.677673339844,12479366.0030802,12479323.0031503,648130.375,43,23,"190715_Smp_FK180310S77C1-25m_B.mzML",12278828.6420979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",16982332.6631045
"FT108",5748,216.790868057584,216.790710449219,216.790969848633,490.702239990234,467.387664794922,510.071212768555,8180280.64912047,NA,537634.5,NA,24,"190715_Smp_FK180310S77C1-25m_C.mzML",9695931.65906334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",12143269.5688791
"FT108",2137,216.790885633602,216.790786743164,216.790954589844,480.083038330078,466.38818359375,504.653564453125,16025912.9549282,16025875.5852615,931293.9375,41,25,"190715_Smp_FK180310S77C1-DCM_A.mzML",16004166.7547517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",15680920.6748472
"FT108",2198,216.790835744276,216.790725708008,216.790969848633,477.392639160156,462.678253173828,502.481414794922,15218346.5948107,15218307.994992,892192.25,54,26,"190715_Smp_FK180310S77C1-DCM_B.mzML",15213243.7985339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",18377118.6813204
"FT108",2261,216.790836199331,216.790740966797,216.790969848633,485.829528808594,469.936798095703,507.656860351562,15106604.7532636,15065155.2415024,825903.75,39,27,"190715_Smp_FK180310S77C1-DCM_C.mzML",14438316.1682363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",11560904.4549942
"FT108",2341,216.790746446436,216.790618896484,216.790878295898,483.168151855469,466.275573730469,503.897521972656,15237410.7213537,15237372.2539977,751663.625,65,28,"190715_Smp_FK180310S80C1-25m_A.mzML",14695775.3453751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",14696597.4589824
"FT108",2419,216.790813034056,216.790679931641,216.790893554688,479.709716796875,462.400604248047,506.573303222656,17692656.7082466,17668424.9721901,857292.375,67,29,"190715_Smp_FK180310S80C1-25m_B.mzML",17648200.6476631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",17088598.8957334
"FT108",2497,216.790794250116,216.790679931641,216.790893554688,487.742797851562,472.568176269531,518.462463378906,15992593.7031326,15942307.9462604,783850.75,47,30,"190715_Smp_FK180310S80C1-25m_C.mzML",15521008.8032861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",15038834.2708917
"FT108",2568,216.790793343102,216.790710449219,216.790863037109,479.953460693359,462.808380126953,509.063873291016,20821140.3699683,20758188.5737938,968779.5,52,31,"190715_Smp_FK180310S80C1-DCM_A.mzML",20355531.9172192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",21618939.5465493
"FT108",2632,216.790835107967,216.790740966797,216.790939331055,486.851440429688,471.757415771484,515.806518554688,19668287.7580335,19577941.6543256,990964.3125,50,32,"190715_Smp_FK180310S80C1-DCM_B.mzML",19003492.7893925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",16241162.7510255
"FT108",2715,216.790878200388,216.790802001953,216.790969848633,487.358062744141,471.812164306641,501.127716064453,11256992.3918298,11256963.3107778,667433.75,30,33,"190715_Smp_FK180310S80C1-DCM_C.mzML",11093647.316453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",11705340.0590496
"FT109",4006,216.896603135979,216.89656829834,216.89672088623,792.338134765625,792.232788085938,846.151214599609,30434591.9933324,NA,2459046,NA,1,"170706_Blk_Blk0p2_1.mzML",34173393.3593521,0,0,0,0,0.989345654980588,4721254.14181221,0.995441936945869,566046.775057375,0,0,0,0,-0.0389902804204728,1429104.65101981,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",29334732.4739025
"FT109",4006,216.896603135979,216.89656829834,216.89672088623,792.338134765625,792.232788085938,846.151214599609,30434591.9933324,NA,2459046,NA,1,"170706_Blk_Blk0p2_1.mzML",34173393.3593521,0,0,0,0,0.989345654980588,4721254.14181221,0.995441936945869,566046.775057375,0,0,0,0,-0.0389902804204728,1429104.65101981,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",29334732.4739025
"FT109",372,216.89673047725,216.896636962891,216.89680480957,797.936279296875,787.02783203125,828.615112304688,68796392.3297268,68345433.1508663,2755902.5,35,2,"170706_Blk_Blk0p2_2.mzML",58896344.8773575,0,0,0,0,0.980101641309532,9896895.95953882,0,0,0,0,0,0,-0.234405786873791,1214561.96725714,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT109",4129,216.896622045928,216.89656829834,216.89672088623,799.68310546875,792.232788085938,846.151214599609,298449867.227689,NA,9296046,NA,3,"190715_Blk_KM1906U14-Blk_C.mzML",321381254.104477,0,0,0,0,0.997912724142326,47066112.8652439,0,0,0,0,0,0,0.629620820796623,5055757.70991945,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",239460780.720044
"FT109",626,216.896625504153,216.896560668945,216.896713256836,808.8339,787.22478,842.57616,228575731.696964,227918243.019578,6889715.5,58,4,"190715_Poo_TruePooFK180310_Full1.mzML",225503919.28775,0,0,0,0,0.984481458770159,32922658.342731,0.949477918341953,26184103.8363516,0,0,0,0,0.680823493539904,5199099.36614084,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",336287988.379594
"FT109",698,216.896649980116,216.896591186523,216.896743774414,810.351196289062,792.933227539062,855.730163574219,227816332.562557,226127598.350068,8411262,33,5,"190715_Poo_TruePooFK180310_Full2.mzML",226633026.877319,0,0,0,0,0,0,0.965154756876174,23505831.7711945,0,0,0,0,0.650456874551014,16229604.6997976,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",210615034.666929
"FT109",4353,216.896699314206,216.89656829834,216.89672088623,792.598876953125,792.232788085938,846.151214599609,13743289.7546341,NA,5875484,NA,6,"190715_Poo_TruePooFK180310_Full3.mzML",228884894.909576,0,0,0,0,0,0,0,0,0,0,0,0,0.297014675192569,12664008.7257996,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",204808162.295201
"FT109",835,216.896548244905,216.896453857422,216.896606445312,807.46923828125,792.554260253906,846.127075195312,157435741.354107,156936602.162198,6798290,37,7,"190715_Poo_TruePooFK180310_Half1.mzML",190272835.017136,0,0,0,0,0,0,0,0,0,0,0,0,0.497602298165225,5305084.97728825,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",200293359.28141
"FT109",886,216.896640190467,216.896606445312,216.896728515625,800.911743164062,786.170166015625,837.069702148438,177508093.780571,177439271.346221,7712024,32,8,"190715_Poo_TruePooFK180310_Half2.mzML",187845081.066452,0,0,0,0,0.987583097207736,32387203.2305865,0.988811179563891,23469937.3790169,0,0,0,0,0.641426952080669,11269956.3032861,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",180089213.050747
"FT109",4598,216.896693218047,216.89656829834,216.89672088623,807.193176269531,792.232788085938,846.151214599609,22537651.313723,NA,6822108,NA,9,"190715_Poo_TruePooFK180310_Half3.mzML",192309391.115448,0,0,0,0,0,0,0,0,0,0,0,0,0.33987673116139,8095451.81868982,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",172094331.76331
"FT109",1025,216.89662630664,216.896591186523,216.896728515625,810.819763183594,790.733032226562,846.004211425781,274686191.533037,274263568.966364,10328369,47,10,"190715_Smp_FK180310S62C1-25m_A.mzML",309627374.797348,0,0,0,0,0.975856397066549,41321550.5827532,0.970505409796887,22240899.6721358,0,0,0.946878437566185,6397133.64395142,0.6971410344374,5630433.14959741,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",286286628.911265
"FT109",1117,216.896661411094,216.896621704102,216.896759033203,813.160217285156,794.3037109375,845.802551269531,199560663.134887,198296756.103022,6736451.5,51,11,"190715_Smp_FK180310S62C1-25m_B.mzML",195530672.62262,0,0,0,0,0.98940107313822,14522981.4352987,0.948029758714637,22478826.2942233,0,0,0,0,0.614485149652083,6282813.80601406,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",194122616.549324
"FT109",4828,216.89662747871,216.89656829834,216.89672088623,800.591674804688,792.232788085938,846.151214599609,83453967.6687309,NA,4663688.5,NA,12,"190715_Smp_FK180310S62C1-25m_C.mzML",119301776.493408,0,0,0,0,0.950254797458459,17889354.552731,0.896624398744069,12661794.5881901,0,0,0,0,0.501163847719529,6979719.07689095,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",149402620.2441
"FT109",1275,216.896725387034,216.89665222168,216.896881103516,812.185241699219,802.693725585938,844.035949707031,83348839.2910976,82263709.1677023,3891664,27,13,"190715_Smp_FK180310S62C1-DCM_A.mzML",79297063.2533493,0,0,0,0,0.966898381579221,12722955.6903946,0.961591406077548,7356364.00964844,0,0,0,0,0.481312622207534,3051536.29871607,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",65718716.9147488
"FT109",4984,216.896626403193,216.89656829834,216.89672088623,811.717407226562,792.232788085938,846.151214599609,46335153.40274,NA,2214656.25,NA,14,"190715_Smp_FK180310S62C1-DCM_B.mzML",73799643.1902771,0,0,0,0,0.848435322018046,10737490.6649573,0.710077063981303,8608047.52045846,0,0,0,0,0.190103465398943,2334996.05592656,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",41703849.5204424
"FT109",1433,216.89658818409,216.896530151367,216.896682739258,813.542358398438,798.234252929688,851.427124023438,158491956.464455,158092450.212268,6840319.5,35,15,"190715_Smp_FK180310S62C1-DCM_C.mzML",165853182.813873,0,0,0,0,0.864750343746292,9966313.86650848,0.970045112933835,19661723.9923315,0,0,0,0,0.580899099313168,7226221.73071384,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",171440102.263604
"FT109",1528,216.896618123636,216.896530151367,216.896697998047,814.8037109375,791.968688964844,853.89892578125,179320627.760601,177306463.908105,5429384.5,55,16,"190715_Smp_FK180310S64C1-25m_A.mzML",173266763.96489,0,0,0,0,0.993404242876226,27216165.5955033,0.857935896129546,21925529.3097987,0,0,0,0,0.461632027215386,6264857.4866395,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",154962776.565855
"FT109",5209,216.896641016744,216.89656829834,216.89672088623,796.281677246094,792.232788085938,846.151214599609,23781832.4981291,NA,1955121.625,NA,17,"190715_Smp_FK180310S64C1-25m_B.mzML",55621172.1373825,0,0,0,0,0.62826705503074,7326221.07599282,0.789416291025196,6864857.57415605,0,0,0,0,0.505407292637641,5773826.64467621,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",48508283.6867469
"FT109",5288,216.896638181637,216.89656829834,216.89672088623,810.996459960938,792.232788085938,846.151214599609,260871344.625722,NA,9017943,NA,18,"190715_Smp_FK180310S64C1-25m_C.mzML",270141094.350876,0,0,0,0,0.979922677843192,41716767.5658607,0.97382962970669,23568227.0435565,0,0,0,0,0.345335757767838,12307281.6035242,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",227838915.269318
"FT109",5365,216.896686415261,216.89656829834,216.89672088623,811.405944824219,792.232788085938,846.151214599609,92357435.1775849,NA,4907437,NA,19,"190715_Smp_FK180310S64C1-DCM_A.mzML",146573469.602409,0,0,0,0,0.948718076823146,20351439.7926083,0.935679642727666,19202604.7833757,0,0,0,0,0.636947246104122,10510313.2975039,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",119608995.005998
"FT109",1816,216.896648999296,216.896591186523,216.896697998047,815.363464355469,788.268310546875,845.289184570312,262755215.413473,257568592.537884,6863032.5,42,20,"190715_Smp_FK180310S64C1-DCM_B.mzML",259964534.648239,0,0,0,0,0.9943451441692,43549788.9856343,0.904215250728718,29811789.878046,0,0,0,0,0.215275638601761,10856226.2266717,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",238093966.348183
"FT109",1881,216.89665382291,216.896606445312,216.896713256836,813.450500488281,799.432922363281,847.382934570312,114201647.185613,113826769.49134,4905415,36,21,"190715_Smp_FK180310S64C1-DCM_C.mzML",123678502.685593,0,0,0,0,0.942259213009714,12157521.8966916,0.889311226491768,12678551.5145092,0,0,0,0,0.164208096664436,7371008.28803444,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",93823223.2809593
"FT109",5596,216.896587437757,216.89656829834,216.89672088623,811.492797851562,792.232788085938,846.151214599609,60803994.4100061,NA,6869222.5,NA,22,"190715_Smp_FK180310S77C1-25m_A.mzML",243318530.389404,0,0,0,0,0.990323845138501,32854000.6017575,0.948802814917386,28307967.3571191,0,0,0,0,0.565073405604332,6504915.12890387,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",327540453.274569
"FT109",5670,216.89662820551,216.89656829834,216.89672088623,809.844299316406,792.232788085938,846.151214599609,219214564.507808,NA,8019331,NA,23,"190715_Smp_FK180310S77C1-25m_B.mzML",254695831.998795,0,0,0,0,0.980129070111454,35777923.1609411,0.98942803047957,25188149.1501963,0,0,0,0,0.366461509186046,14313870.8072634,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",573790243.560836
"FT109",2102,216.896647014633,216.896560668945,216.89680480957,809.22998046875,783.667297363281,862.66943359375,310985642.155605,309595717.974115,8445356,79,24,"190715_Smp_FK180310S77C1-25m_C.mzML",308297679.235046,0,0,0,0,0.990535016178672,32300262.2054021,0.901800060372312,39964302.4959474,0,0,0,0,0.378707762333147,17930192.2529755,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",283497874.588178
"FT109",2172,216.896638789373,216.896560668945,216.896713256836,809.178527832031,792.496887207031,836.854797363281,91205726.7448716,89956273.1875881,3507461.5,27,25,"190715_Smp_FK180310S77C1-DCM_A.mzML",89561423.0930328,0,0,0,0,0.946115007957393,13499103.4792225,0.826583822142455,10861140.2429881,0,0,0,0,0.628965792345187,3134888.38988924,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",118384944.151545
"FT109",2230,216.896649475475,216.896560668945,216.896743774414,810.985656738281,791.943969726562,847.372985839844,89580650.4041393,88177438.6465863,2993041,34,26,"190715_Smp_FK180310S77C1-DCM_B.mzML",86553609.2493362,0,0,0,0,0.929455141257939,11731336.4036427,0.938362128421328,11858503.5716733,0,0,0,0,-0.0869891618569706,6064544.79399872,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",84962915.9729435
"FT109",5987,216.896607020033,216.89656829834,216.89672088623,813.1123046875,792.232788085938,846.151214599609,98728270.2077122,NA,6954265.5,NA,27,"190715_Smp_FK180310S77C1-DCM_C.mzML",206950751.520157,0,0,0,0,0.987181641906786,25794184.2582493,0.931411421980168,23488955.0825701,0,0,0,0,0.51901686453144,6857618.96151114,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",235444497.599397
"FT109",6063,216.896601964564,216.89656829834,216.89672088623,807.247253417969,792.232788085938,846.151214599609,44073319.3644674,NA,7125032.5,NA,28,"190715_Smp_FK180310S80C1-25m_A.mzML",236463904.668533,0,0,0,0,0.992390407490284,40357204.8455033,0.932911209185704,31341206.4355507,0,0,0,0,0.22301034875699,12718801.3904667,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",285078166.45496
"FT109",2461,216.896581142072,216.896514892578,216.896667480469,807.30908203125,789.155334472656,846.175354003906,155604343.456869,153042120.095594,5481493,59,29,"190715_Smp_FK180310S80C1-25m_B.mzML",152231248.700699,0,0,0,0,0,0,0.95084289943209,19683991.9986362,0,0,0,0,0.628196292338239,4023619.17977548,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",224520556.28923
"FT109",2542,216.896643033955,216.896575927734,216.896743774414,816.726501464844,792.506530761719,854.898681640625,233875146.264799,232083776.075962,7518228.5,48,30,"190715_Smp_FK180310S80C1-25m_C.mzML",240756027.270508,0,0,0,0,0,0,0.978162576181259,25640234.8842013,0,0,0,0,0.688420682690516,5870069.28558779,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",210834610.973503
"FT109",2601,216.89661208983,216.896560668945,216.896713256836,812.521606445312,800.907775878906,855.942932128906,193056282.740212,191898032.6184,7173124.5,31,31,"190715_Smp_FK180310S80C1-DCM_A.mzML",187504615.032394,0,0,0,0,0.999503457722157,19612728.1279793,0.989304535669886,20346525.8601747,0,0,0,0,0.409004780162031,6918442.23216963,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",187543071.963682
"FT109",6366,216.896625086276,216.89656829834,216.89672088623,806.187744140625,792.232788085938,846.151214599609,143951518.251338,NA,5518958.5,NA,32,"190715_Smp_FK180310S80C1-DCM_B.mzML",169847496.640045,0,0,0,0,0.987538344362381,26309751.11449,0.843284580491316,20422754.1873055,0,0,0,0,0.72721580604705,5388269.39402342,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",177019162.752526
"FT109",6438,216.896638338626,216.89656829834,216.89672088623,804.335998535156,792.232788085938,846.151214599609,215219332.42247,NA,8745620,NA,33,"190715_Smp_FK180310S80C1-DCM_C.mzML",232336212.415237,0,0,0,0,0.982609194188351,29940382.5763907,0.945935521358277,19182624.4087992,0,0,0,0,0.462148099169596,5130332.43785501,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",217471550.243067
"FT109",6569,216.896634006636,216.89656829834,216.89672088623,792.931579589844,792.232788085938,846.151214599609,34901541.0616204,NA,5388130.5,NA,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML",44643443.6322212,0,0,0,0,0.948881814210779,2588933.65293026,0,0,0,0,0,0,0.49693789103045,2118978.7699306,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",44211687.4745284
"FT109",6635,216.89659438984,216.89656829834,216.89672088623,802.373413085938,792.232788085938,846.151214599609,14235238.2698773,NA,4720540.5,NA,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML",92565267.4397125,0,0,0,0,0,0,0,0,0,0,0,0,0.830621097470793,2698698.46566391,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",163960611.495978
"FT109",6758,216.896616107543,216.89656829834,216.89672088623,795.338256835938,792.232788085938,846.151214599609,68848871.3881385,NA,6520030.5,NA,40,"190715_Std_4uMStdsMix2InMatrix_1.mzML",68495345.4136314,0,0,0,0,0.990142407440487,9539309.82105327,0,0,0,0,0,0,0.831173937679321,3799243.507743,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",69037933.323892
"FT109",6826,216.896606478696,216.89656829834,216.89672088623,800.944213867188,792.232788085938,846.151214599609,13052005.5431508,NA,4021322,NA,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML",81577801.6773911,0,0,0,0,0.998901668093567,10862958.1986656,0,0,0,0,0,0,0.614243094390857,2426777.23209858,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",109177520.181596
"FT109",6895,216.896628928187,216.89656829834,216.89672088623,794.18701171875,792.232788085938,846.151214599609,56983251.7109247,NA,6731132.5,NA,42,"190715_Std_H2OinMatrix_1.mzML",60534017.4017601,0,0,0,0,0,0,0,0,0,0,0,0,0.631661973483192,3452104.96977758,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",57949103.7062177
"FT109",6974,216.896637898797,216.89656829834,216.89672088623,794.489685058594,792.232788085938,846.151214599609,17072837.4603572,NA,9976265,NA,43,"190715_Std_H2OinMatrix_2.mzML",137957598.249672,0,0,0,0,0.97598107786494,21995682.726615,0.979645240706438,4353979.28669167,0,0,0,0,0.758342253312985,4411229.51780581,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",291865648.199056
"FT110",4007,216.896562255683,216.896476745605,216.896629333496,774.282592773438,770.466857910156,819.323425292969,80457677.2561957,NA,2787197.5,NA,1,"170706_Blk_Blk0p2_1.mzML",78799355.8299789,0,0,0,0,0.985203595987328,13362932.8655739,0,0,0,0,0,0,0.251226626372302,1323466.5773564,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",67212380.0163291
"FT110",4007,216.896562255683,216.896476745605,216.896629333496,774.282592773438,770.466857910156,819.323425292969,80457677.2561957,NA,2787197.5,NA,1,"170706_Blk_Blk0p2_1.mzML",78799355.8299789,0,0,0,0,0.985203595987328,13362932.8655739,0,0,0,0,0,0,0.251226626372302,1323466.5773564,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",67212380.0163291
"FT110",4130,216.896586512247,216.896476745605,216.896629333496,780.023376464844,770.466857910156,819.323425292969,281825563.925846,NA,9455867,NA,3,"190715_Blk_KM1906U14-Blk_C.mzML",344971009.188614,0,0,0,0,0.316872178296794,32463321.0308304,0.873297635303457,9193708.49770927,0,0,0,0,0.208773755622506,7731948.50714278,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",255404786.990988
"FT110",4202,216.896560143091,216.896476745605,216.896629333496,772.90038,770.466857910156,819.323425292969,210460411.524467,NA,7067273,NA,4,"190715_Poo_TruePooFK180310_Full1.mzML",281495383.388428,0,0,0,0,0,0,-0.0701827550799309,19601016.1334553,0,0,0,0,0.109639531945464,7199502.11532092,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",417120100.412931
"FT110",4278,216.896599151254,216.896476745605,216.896629333496,805.763061523438,770.466857910156,819.323425292969,119445863.050989,NA,8005601,NA,5,"190715_Poo_TruePooFK180310_Full2.mzML",317902923.785583,0,0,0,0,0,0,0.154497465412892,21288046.665781,0,0,0,0,-0.0948326360715304,14413192.4902525,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",293557562.9254
