"chemical_ID","score","Module_RTclust","mz","time","MatchCategory","theoretical.mz","Name","Formula","MonoisotopicMass","Adduct","ISgroup","mean_int_vec","MD"
"HMDB60722",27000,"1_1",139.05293,230.9,"-","-","2-Pyridylacetic acid","C7H7NO2","-","M+H_[+1]","ISgroup_1_3_6",5802299.18048781,0.0529300000000035
"HMDB60722",27000,"12_1",138.05503,379.6,"Multiple","138.05495","2-Pyridylacetic acid","C7H7NO2","137.047678473","M+H","ISgroup_12_9_6",243089071.2,0.055
"HMDB60722",27000,"1_1",139.05923,230.9,"-","-","2-Pyridylacetic acid","C7H7NO2","-","M+H_[+1]","ISgroup_1_3_6",22254338.6341463,0.0592300000000137
"HMDB60722",27000,"1_1",138.05587,230.9,"Multiple","138.05495","2-Pyridylacetic acid","C7H7NO2","137.047678473","M+H","ISgroup_1_3_6",450330980.4,0.056
"HMDB60724",0,"5_1",303.15495,467.6,"Multiple","303.1564","24-Diamino-67-dimethoxyquinazoline","C10H12N4O2","220.096025648","M+2ACN+H","ISgroup_5_23_16",1318998.7,0.155
"HMDB60725",0,"5_1",252.14415,554.7,"Multiple","252.14278","26-Pipecoloxylidide","C14H20N2O","232.157563272","2M+H+K","ISgroup_5_27_15",69411936.2,0.144
"HMDB60727",0,"7_1",287.044,545.6,"Multiple","287.045","22-Difluorodeoxyuridine","C9H10F2N2O5","264.05577785","2M+2Na","ISgroup_7_12_5",12749421.8,0.044
"HMDB60727",0,"7_1",287.044,545.6,"Multiple","287.045","22-Difluorodeoxyuridine","C9H10F2N2O5","264.05577785","M+Na","ISgroup_7_12_5",12749421.8,0.044
"HMDB60729",0,"7_1",119.08353,345.7,"Multiple","119.08392","20-Dihydrodydrogesterone","C23H34","310.266051088","M+H+2Na","ISgroup_7_9_9",14793979,0.084
"HMDB60729",0,"12_1",175.11908,1008.3,"Multiple","175.11824","20-Dihydrodydrogesterone","C23H34","310.266051088","M+H+K","ISgroup_12_69_12",44936850.9,0.119
"HMDB60733",0,"4_1",325.08821,403.2,"Multiple","325.08653","3-(3-Hydroxyphenyl)-2-methyllactic acid","C10H12O4","196.073558872","3M+Na+K","ISgroup_4_5_9",2564887.9,0.088
"HMDB60734",0,"11_1",282.11848,604.1,"Multiple","282.11621","3-(3-Hydroxyphenyl)-2-methylpropionic acid","C10H12O3","180.07864425","3M+H+Na","ISgroup_11_40_12",2099985.3,0.118
"HMDB60734",0,"5_1",211.05646,651.4,"Multiple","211.05483","3-(3-Hydroxyphenyl)-2-methylpropionic acid","C10H12O3","180.07864425","2M+Na+K","ISgroup_5_33_6",1798856.3,0.056
"HMDB60734",0,"2_1",244.0929,391.3,"Multiple","244.09441","3-(3-Hydroxyphenyl)-2-methylpropionic acid","C10H12O3","180.07864425","M+ACN+Na","ISgroup_2_17_10",12122232.4,0.093
"HMDB60735",0,"4_1",325.08821,403.2,"Multiple","325.08653","3-(34-Dihydroxyphenyl)-2-methylpropionic acid","C10H12O4","196.073558872","3M+Na+K","ISgroup_4_5_9",2564887.9,0.088
"HMDB60736",0,"14_1",133.02782,789.3,"Multiple","133.02728","3-(4-Hydroxy-3-methoxyphenyl)-2-methyllactic acid","C11H14O5","226.084123558","M+H+K","ISgroup_14_1863_3",304993393,0.028
"HMDB60737",0,"12_1",141.06593,343.9,"Multiple","141.06675","3-(4-Hydroxy-3-methoxyphenyl)-2-methylpropionic acid","C11H14O4","210.089208936","2M+3H","ISgroup_12_7_7",14899953.1,0.066
"HMDB60738",9,"7_1",196.16976,108.8,"Multiple","196.16959","3-Amino-1-hydroxy-57-dimethyl-adamantane","C12H21NO","195.162314299","M+H","ISgroup_7_1_17",2958227,0.17
"HMDB60739",0,"3_1",141.00649,579,"Multiple","141.00609","3-Amino-2-oxazolidone","C3H6N2O2","102.042927446","2M+2K","ISgroup_3_1_1",48758872.5,0.006
"HMDB60739",0,"7_24",154.07237,455.1,"Multiple","154.07167","3-Amino-2-oxazolidone","C3H6N2O2","102.042927446","3M+2H","ISgroup_7_11_8",837585.4,0.072
"HMDB60739",0,"3_1",141.00649,579,"Multiple","141.00609","3-Amino-2-oxazolidone","C3H6N2O2","102.042927446","M+K","ISgroup_3_1_1",48758872.5,0.006
"HMDB60739",0,"7_1",268.10411,213.6,"Multiple","268.10162","3-Amino-2-oxazolidone","C3H6N2O2","102.042927446","2M+ACN+Na","ISgroup_7_4_11",157660140.9,0.104
"HMDB60741",0,"6_1",93.04524,187.3,"Multiple","93.04531","3-Hydroxy-4-aminopyridine","C5H6N2O","110.048012824","M+H-H2O","ISgroup_6_5_5",1676466.9,0.045
"HMDB60742",0,"10_1",137.06315,561.2,"Multiple","137.06412","3-Hydroxymelatonin","C13H18N2O3","250.131742452","M+H+Na","ISgroup_10_26_7",1271881.7,0.063
"HMDB60742",0,"17_1",137.06522,230.3,"Multiple","137.06412","3-Hydroxymelatonin","C13H18N2O3","250.131742452","M+H+Na","ISgroup_17_1_7",14420037.4,0.065
"HMDB60747",0,"10_1",168.08805,253.6,"Multiple","168.08933","3-O-Methyl-a-methyldopa","C10H13NO4","211.084457909","M+3ACN+2H","ISgroup_10_5_9",968209.5,0.088
"HMDB60748",9,"7_1",182.11772,139.2,"Multiple","182.11755","3-O-Methyl-a-methyldopamine","C10H15NO2","181.110278729","M+H","ISgroup_7_1_12",15461864.6,0.118
"HMDB60760",0,"3_1",143.00373,578.7,"Unique","143.00347","4-Carboxypyrazole","C4H4N2O2","112.027277382","2M+Na+K","ISgroup_3_1_1",17630164.1,0.004
"HMDB60765",0,"1_1",171.08441,191.7,"Multiple","171.08493","4-Hydroxyamphetamine","C9H13NO","151.099714043","2M+H+K","ISgroup_1_1_9",33313995.3,0.084
"HMDB60766",0,"7_1",198.12407,427.9,"Multiple","198.12572","4-Hydroxyatomoxetine","C17H21NO2","271.157228921","M+3ACN+2H","ISgroup_7_11_13",2255777.8,0.124
"HMDB60767",0,"17_1",145.10532,300,"Multiple","145.10478","4-Hydroxymethamphetamine","C10H15NO","165.115364107","M+3ACN+2H","ISgroup_17_4_11",6021821.1,0.105
"HMDB60767",0,"7_1",145.10533,462.6,"Multiple","145.10478","4-Hydroxymethamphetamine","C10H15NO","165.115364107","M+3ACN+2H","ISgroup_7_11_11",2448448.7,0.105
"HMDB60768",0,"11_1",260.11301,150,"Multiple","260.11179","4-Hydroxymethylpyrazole","C4H6N2O","98.048012824","2M+ACN+Na","ISgroup_11_1_12",8028320.3,0.113
"HMDB60768",0,"16_1",148.07983,599.6,"Multiple","148.0793","4-Hydroxymethylpyrazole","C4H6N2O","98.048012824","3M+2H","ISgroup_16_12_8",3833957.1,0.08
"HMDB60769",0,"7_5",223.06353,494.4,"Multiple","223.06572","4-Hydroxyphenytoin glucuronide","C21H20N2O9","444.116880248","M+2H","ISgroup_7_11_7",901529.8,0.064
"HMDB60769",0,"7_1",223.06362,443.3,"Multiple","223.06572","4-Hydroxyphenytoin glucuronide","C21H20N2O9","444.116880248","M+2H","ISgroup_7_11_7",1055845.1,0.064
"HMDB60777",0,"7_1",357.16554,499.9,"Multiple","357.16873","5-Hydroxyemedastine","C17H26N4O2","318.205576096","2M+2K","ISgroup_7_11_17",1419202.1,0.166
"HMDB60777",0,"7_1",357.16554,499.9,"Multiple","357.16873","5-Hydroxyemedastine","C17H26N4O2","318.205576096","M+K","ISgroup_7_11_17",1419202.1,0.166
"HMDB60778",0,"2_1",253.11245,190.7,"Multiple","253.11022","5-Hydroxylorcaserin","C11H14ClNO","211.076391782","M+ACN+H","ISgroup_2_3_12",17963802.1,0.112
"HMDB60785",0,"7_1",357.16554,499.9,"Multiple","357.16873","6-Hydroxyemedastine","C17H26N4O2","318.205576096","2M+2K","ISgroup_7_11_17",1419202.1,0.166
"HMDB60785",0,"7_1",357.16554,499.9,"Multiple","357.16873","6-Hydroxyemedastine","C17H26N4O2","318.205576096","M+K","ISgroup_7_11_17",1419202.1,0.166
"HMDB60787",0,"1_5",418.15982,660.4,"Multiple","418.16289","6-Methoxy-2-naphthylacetic acid","C39H37NO12","711.231575653","M+3ACN+2H","ISgroup_1_41_16",1499377.6,0.16
"HMDB60787",0,"1_1",377.13312,606.1,"Multiple","377.13634","6-Methoxy-2-naphthylacetic acid","C39H37NO12","711.231575653","M+ACN+2H","ISgroup_1_37_14",1595263.3,0.133
"HMDB60788",0,"11_1",334.13284,607.5,"Multiple","334.13258","6-O-Desmethyl-mycophenolic acid","C16H18O6","306.110338308","2M+3H2O+2H","ISgroup_11_40_14",3300716.5,0.133
"HMDB60788",0,"3_1",184.03028,578.3,"Multiple","184.03136","6-O-Desmethyl-mycophenolic acid","C16H18O6","306.110338308","M+Na+K","ISgroup_3_1_4",48903397.1,0.03
"HMDB60791",0,"7_1",184.06398,325.5,"Multiple","184.06279","6-Thioinosinic acid","C10H12N4O4S","284.057925582","M+2ACN+2H","ISgroup_7_8_7",6388697.6,0.064
"HMDB60792",0,"14_1",363.01554,789.5,"Multiple","363.01647","6-Thioxanthylic acid","C10H13N4O8PS","380.019170614","M+H-H2O","ISgroup_14_1863_2",62988372.7,0.016
"HMDB60800",0,"2_1",253.11245,190.7,"Multiple","253.11022","7-Hydroxylorcaserin","C11H14ClNO","211.076391782","M+ACN+H","ISgroup_2_3_12",17963802.1,0.112
"HMDB60803",0,"6_1",121.03991,187.1,"Multiple","121.03998","8-Hydroxydesmethylclomipramine","C18H21ClN2O","316.134241011","M+H+2Na","ISgroup_6_5_4",14577832.7,0.04
"HMDB60804",9,"3_1",184.03028,578.3,"Multiple","184.02876","8-Hydroxythioguanine","C5H5N5OS","183.021480497","M+H","ISgroup_3_1_4",48903397.1,0.03
"HMDB60805",0,"17_1",182.08127,492.5,"Multiple","182.07983","9-Carboxymethoxymethylguanine","C8H9N5O4","239.065453801","M+3ACN+2H","ISgroup_17_16_9",6732136.9,0.081
"HMDB60810",0,"2_1",269.0881,366.6,"Multiple","269.08966","cyclic 6-Hydroxymelatonin","C13H14N2O3","246.100442324","2M+2Na","ISgroup_2_15_9",6628196.7,0.088
"HMDB60810",0,"7_1",135.04747,493.3,"Multiple","135.04847","cyclic 6-Hydroxymelatonin","C13H14N2O3","246.100442324","M+H+Na","ISgroup_7_11_5",982305323.4,0.047
"HMDB60810",0,"2_1",269.0881,366.6,"Multiple","269.08966","cyclic 6-Hydroxymelatonin","C13H14N2O3","246.100442324","M+Na","ISgroup_2_15_9",6628196.7,0.088
"HMDB60820",0,"2_1",253.11245,190.7,"Multiple","253.11267","Dihydroisomorphine-3-glucuronide","C23H29NO9","463.184231531","M+ACN+2H","ISgroup_2_3_12",17963802.1,0.112
"HMDB60821",0,"2_1",253.11245,190.7,"Multiple","253.11267","Dihydromorphine-3-glucuronide","C23H29NO9","463.184231531","M+ACN+2H","ISgroup_2_3_12",17963802.1,0.112
"HMDB60826",0,"7_1",287.044,545.6,"Multiple","287.04286","Hydroxynalidixic acid","C12H12N2O4","248.079706882","2M+2K","ISgroup_7_12_5",12749421.8,0.044
"HMDB60826",0,"7_1",287.044,545.6,"Multiple","287.04286","Hydroxynalidixic acid","C12H12N2O4","248.079706882","M+K","ISgroup_7_12_5",12749421.8,0.044
"HMDB60830",0,"17_1",137.05894,230.9,"Multiple","137.05836","Melatonin glucuronide","C19H24N2O8","408.153265754","M+3H","ISgroup_17_1_6",11570038.5,0.059
"HMDB60833",0,"1_1",377.13312,606.1,"Multiple","377.13492","N-Acetylserotonin glucuronide","C18H22N2O8","394.13761569","M+H-H2O","ISgroup_1_37_14",1595263.3,0.133
"HMDB60834",0,"8_1",180.00822,333,"Multiple","180.00736","N-Acetylserotonin sulfate","C12H14N2O5S","298.062342258","M+Na+K","ISgroup_8_14_1",18974416.1,0.008
"HMDB60836",0,"12_1",401.1248,313.1,"Multiple","401.1278","N-Desmethyl-O-hydroxy rosiglitazone","C17H17N3O4S","359.093976737","M+ACN+H","ISgroup_12_5_13",44248377.2,0.125
"HMDB60837",0,"14_1",478.00972,789.7,"Multiple","478.01395","N-Desmethyl-o-O-sulfate rosiglitazone","C17H17N3O7S2","439.050791293","2M+2K","ISgroup_14_1863_1",46762809.1,0.01
"HMDB60837",0,"14_1",478.00972,789.7,"Multiple","478.01395","N-Desmethyl-o-O-sulfate rosiglitazone","C17H17N3O7S2","439.050791293","M+K","ISgroup_14_1863_1",46762809.1,0.01
"HMDB60838",0,"12_1",401.1248,313.1,"Multiple","401.1278","N-Desmethyl-p-hydroxyrosiglitazone","C17H17N3O4S","359.093976737","M+ACN+H","ISgroup_12_5_13",44248377.2,0.125
"HMDB60839",0,"14_1",478.00972,789.7,"Multiple","478.01395","N-Desmethyl-p-O-sulfate rosiglitazone","C17H17N3O7S2","439.050791293","2M+2K","ISgroup_14_1863_1",46762809.1,0.01
"HMDB60839",0,"14_1",478.00972,789.7,"Multiple","478.01395","N-Desmethyl-p-O-sulfate rosiglitazone","C17H17N3O7S2","439.050791293","M+K","ISgroup_14_1863_1",46762809.1,0.01
"HMDB60841",0,"9_1",158.08128,394.7,"Multiple","158.07992","N-Despropyl-rotigotine","C16H19NOS","273.118734925","M+ACN+2H","ISgroup_9_10_9",7765588.8,0.081
"HMDB60844",0,"2_1",253.11245,190.7,"Multiple","253.11022","N-Hydroxylorcaserin","C11H14ClNO","211.076391782","M+ACN+H","ISgroup_2_3_12",17963802.1,0.112
"HMDB60846",0,"13_1",116.05167,325.4,"Multiple","116.05197","N-Monodemethylolopatadine","C20H21NO3","323.152143543","M+2H+Na","ISgroup_13_1_6",2505957,0.052
"HMDB60848",0,"5_1",285.14449,401.3,"Multiple","285.14325","N-Oxide abiraterone sulfate","C24H31NO5S","445.192293797","M+3ACN+2H","ISgroup_5_18_15",7466859.9,0.144
"HMDB60848",0,"5_25",285.14451,652.2,"Multiple","285.14325","N-Oxide abiraterone sulfate","C24H31NO5S","445.192293797","M+3ACN+2H","ISgroup_5_33_15",1861636.5,0.145
"HMDB60849",0,"17_1",86.06062,615.6,"Multiple","86.06058","NN-Didesmethyltramadol","C15H23NO","233.177964363","M+2H+Na","ISgroup_17_24_7",5473296.1,0.061
"HMDB60850",0,"7_19",120.09073,345.7,"Multiple","120.09134","NNO-Tridesmethyl-tramadol","C13H19NO2","221.141578857","M+H+NH4","ISgroup_7_9_10",17007829.7,0.091
"HMDB60850",0,"7_1",239.17551,148.6,"Multiple","239.1754","NNO-Tridesmethyl-tramadol","C13H19NO2","221.141578857","M+NH4","ISgroup_7_1_18",1582753.9,0.176
"HMDB60852",0,"8_1",134.10618,476.9,"Multiple","134.10699","NO-Didesmethylvenlafaxine","C15H23NO2","249.172878985","M+H+NH4","ISgroup_8_26_11",1403676.5,0.106
"HMDB60861",0,"7_1",268.10411,213.6,"Multiple","268.10564","OR-1896","C13H15N3O2","245.116426739","2M+2Na","ISgroup_7_4_11",157660140.9,0.104
"HMDB60861",0,"7_1",268.10411,213.6,"Multiple","268.10564","OR-1896","C13H15N3O2","245.116426739","M+Na","ISgroup_7_4_11",157660140.9,0.104
"HMDB60865",0,"9_1",184.07342,671,"Multiple","184.07368","Phenytoin catechol","C15H12N2O4","284.079706882","M+2ACN+2H","ISgroup_9_34_8",3770415.5,0.073
"HMDB60865",0,"14_1",363.01554,789.5,"Multiple","363.0133","Phenytoin catechol","C15H12N2O4","284.079706882","M+2K+H","ISgroup_14_1863_2",62988372.7,0.016
"HMDB60866",0,"14_1",363.01554,789.5,"Multiple","363.0144","Phenytoin dihydrodiol","C15H14N2O4","286.095356946","M+2K-H","ISgroup_14_1863_2",62988372.7,0.016
"HMDB60872",0,"7_1",340.04734,548.3,"Multiple","340.04441","Sorafenib beta-D-Glucuronide","C27H24ClF3N4O9","640.118390708","M+H+K","ISgroup_7_12_5",39984057.8,0.047
"HMDB60878",0,"7_1",268.10411,213.6,"Multiple","268.10565","4-Hydroxyantipyrine","C11H12N2O2","204.089877638","M+ACN+Na","ISgroup_7_4_11",157660140.9,0.104
"HMDB60881",0,"14_1",133.02782,789.3,"Multiple","133.02894","Dechloroethyl cyclophosphamide","C5H12ClN2O2P","198.032491857","2M+3H","ISgroup_14_1863_3",304993393,0.028
"HMDB60881",0,"7_32",276.96449,791.8,"Multiple","276.96608","Dechloroethyl cyclophosphamide","C5H12ClN2O2P","198.032491857","M+2K+H","ISgroup_7_24_97",79003366.3,0.964
"HMDB60881",0,"7_1",181.03095,467.4,"Multiple","181.02979","Dechloroethyl cyclophosphamide","C5H12ClN2O2P","198.032491857","M+H-H2O","ISgroup_7_11_4",20532596.7,0.031
"HMDB60881",0,"7_71",122.00654,1193.1,"Unique","122.00546","Dechloroethyl cyclophosphamide","C5H12ClN2O2P","198.032491857","M+2Na","ISgroup_7_62_1",86660441.3,0.007
"HMDB60890",0,"7_1",163.11583,403.3,"Multiple","163.11736","Hydroxyterbinafine","C21H25NO","307.193614427","M+H+NH4","ISgroup_7_11_12",10571668.2,0.116
"HMDB60890",0,"17_1",163.11583,493.3,"Multiple","163.11736","Hydroxyterbinafine","C21H25NO","307.193614427","M+H+NH4","ISgroup_17_16_12",9776803.9,0.116
"HMDB60890",0,"12_1",175.11908,1008.3,"Multiple","175.11736","Hydroxyterbinafine","C21H25NO","307.193614427","M+ACN+2H","ISgroup_12_69_12",44936850.9,0.119
"HMDB60892",0,"10_1",209.08445,398.6,"Multiple","209.08396","1-Naphtaldehyde","C22H16O2","312.115029756","2M+3H","ISgroup_10_16_9",6596466.9,0.084
"HMDB60897",0,"7_1",289.13933,537.3,"Multiple","289.14209","Diphenhydramine N-glucuronide","C23H30NO7","432.202227319","2M+3H","ISgroup_7_12_14",5861064.3,0.139
"HMDB60897",0,"9_1",228.09795,290.7,"Multiple","228.09936","Diphenhydramine N-glucuronide","C23H30NO7","432.202227319","M+H+Na","ISgroup_9_1_10",2584726.7,0.098
"HMDB60899",0,"16_1",149.04334,417.3,"Multiple","149.04478","Ticlopidine N-oxide","C14H14ClNOS","279.048462472","M+H+NH4","ISgroup_16_1_5",813364.6,0.043
"HMDB60902",0,"2_1",253.11245,190.7,"Multiple","253.11022","4-(4-chlorophenyl)-4-hydroxypiperidine","C11H14ClNO","211.076391782","M+ACN+H","ISgroup_2_3_12",17963802.1,0.112
"HMDB60903",0,"7_1",360.15015,606,"Multiple","360.15308","Reduced haloperidol","C21H25ClFNO2","377.155784961","M+H-H2O","ISgroup_7_12_16",4094981.2,0.15
"HMDB60916",0,"2_1",253.11245,190.7,"Multiple","253.11267","Etodolac acyl glucuronide","C23H29NO9","463.184231531","M+ACN+2H","ISgroup_2_3_12",17963802.1,0.112
"HMDB60918",0,"7_1",385.11051,117.9,"Multiple","385.10937","Flurbiprofen glucuronide","C21H21FO8","420.122045853","M+H-2H2O","ISgroup_7_1_12",730598.3,0.111
"HMDB60920",0,"5_1",245.11325,571.9,"Multiple","245.11481","2-Hydroxyibuprofen","C13H18O3","222.125594442","2M+2Na","ISgroup_5_27_12",58393658.6,0.113
"HMDB60920",0,"5_1",245.11325,571.9,"Multiple","245.11481","2-Hydroxyibuprofen","C13H18O3","222.125594442","M+Na","ISgroup_5_27_12",58393658.6,0.113
"HMDB60921",0,"5_1",245.11325,571.9,"Multiple","245.11481","3-Hydroxyibuprofen","C13H18O3","222.125594442","2M+2Na","ISgroup_5_27_12",58393658.6,0.113
"HMDB60921",0,"5_1",245.11325,571.9,"Multiple","245.11481","3-Hydroxyibuprofen","C13H18O3","222.125594442","M+Na","ISgroup_5_27_12",58393658.6,0.113
"HMDB60924",0,"7_1",139.03038,325.3,"Multiple","139.03009","Suprofen S-oxide","C14H12O4S","276.045629562","M+2H","ISgroup_7_8_4",4032339.9,0.03
"HMDB60925",0,"7_1",139.03038,325.3,"Multiple","139.03009","Thiophene-45-epoxide","C14H12O4S","276.045629562","M+2H","ISgroup_7_8_4",4032339.9,0.03
"HMDB60934",0,"8_1",252.1092,178,"Multiple","252.1072","3-cis-Hydroxyglipizide","C21H27N5O5S","461.173289689","M+ACN+2H","ISgroup_8_1_11",143279471.3,0.109
"HMDB60935",0,"8_1",252.1092,178,"Multiple","252.1072","4-trans-Hydroxyglipizide","C21H27N5O5S","461.173289689","M+ACN+2H","ISgroup_8_1_11",143279471.3,0.109
"HMDB60943",0,"16_1",195.06869,550.1,"Multiple","195.06955","Sulfinpyrazone sulfide","C23H20N2O2S","388.124548584","M+2H","ISgroup_16_10_7",2230737.6,0.069
"HMDB60943",0,"18_1",195.06871,576.2,"Multiple","195.06955","Sulfinpyrazone sulfide","C23H20N2O2S","388.124548584","M+2H","ISgroup_18_36_7",759014.4,0.069
"HMDB60943",0,"14_1",433.09443,230.9,"Multiple","433.09571","Sulfinpyrazone sulfide","C23H20N2O2S","388.124548584","M+2Na-H","ISgroup_14_94_10",1539491.2,0.094
"HMDB60945",0,"7_1",444.05679,548,"Multiple","444.05558","A771726","C12H9F3N2O2","270.061612157","3M+2K","ISgroup_7_12_6",28688947.7,0.057
"HMDB60946",0,"7_1",227.98041,452.9,"Multiple","227.98127","NAPQI","C8H7NO2","149.047678473","M+2K+H","ISgroup_7_11_99",26646344.6,0.98
"HMDB60946",0,"16_1",84.045,598.8,"Multiple","84.04439","NAPQI","C8H7NO2","149.047678473","M+H+NH4","ISgroup_16_12_5",11769269,0.045
"HMDB60946",0,"9_1",84.04499,652.1,"Multiple","84.04439","NAPQI","C8H7NO2","149.047678473","M+H+NH4","ISgroup_9_33_5",8361772.8,0.045
"HMDB60948",0,"7_1",175.10781,551.7,"Multiple","175.10844","desmethylcyclobenzaprine","C19H19N","261.151749613","2M+3H","ISgroup_7_12_11",918150.6,0.108
"HMDB60948",0,"9_1",175.10786,394.7,"Multiple","175.10844","desmethylcyclobenzaprine","C19H19N","261.151749613","2M+3H","ISgroup_9_10_11",17952881.4,0.108
"HMDB60950",0,"7_1",360.15015,606,"Multiple","360.15295","fluvoxamino acid","C14H17F3N2O3","318.119127035","M+ACN+H","ISgroup_7_12_16",4094981.2,0.15
"HMDB60951",0,"5_1",145.98552,182.9,"Multiple","145.98523","fluorobenzoylpropionic acid","C10H8F2O3","214.044150532","M+2K","ISgroup_5_1_99",6560817.3,0.986
"HMDB60952",0,"7_1",149.10029,410.2,"Multiple","149.10171","2-hydroxyimipramine","C19H24N2O","296.1888634","M+2H","ISgroup_7_11_11",2607722.1,0.1
"HMDB60952",0,"1_1",171.08441,191.7,"Multiple","171.08365","2-hydroxyimipramine","C19H24N2O","296.1888634","M+2Na","ISgroup_1_1_9",33313995.3,0.084
"HMDB60953",0,"7_1",119.08353,345.7,"Multiple","119.08352","2-hydroxymexiletine","C11H17NO2","195.125928793","M+ACN+2H","ISgroup_7_9_9",14793979,0.084
"HMDB60954",0,"7_1",119.08353,345.7,"Multiple","119.08352","p-hydroxymexiletine","C11H17NO2","195.125928793","M+ACN+2H","ISgroup_7_9_9",14793979,0.084
"HMDB60956",0,"7_1",271.12883,495.1,"Multiple","271.12746","N-desmethylmirtazapine","C16H17N3","251.142247559","2M+H+K","ISgroup_7_11_13",2397503.5,0.129
"HMDB60956",0,"11_1",282.11848,604.1,"Multiple","282.11844","N-desmethylmirtazapine","C16H17N3","251.142247559","2M+Na+K","ISgroup_11_40_12",2099985.3,0.118
"HMDB60958",0,"11_1",206.1025,588.2,"Multiple","206.10172","7-hydroxyolanzapine","C17H20N4OS","328.135781972","M+2ACN+2H","ISgroup_11_40_11",4053367.6,0.102
"HMDB60962",0,"10_1",168.08805,253.6,"Multiple","168.08893","3-hydroxyropivacaine","C17H26N2O2","290.199428086","M+2Na","ISgroup_10_5_9",968209.5,0.088
"HMDB60962",0,"4_1",157.09727,349.4,"Multiple","157.09796","3-hydroxyropivacaine","C17H26N2O2","290.199428086","M+H+Na","ISgroup_4_1_10",12893486.7,0.097
"HMDB60962",0,"7_1",184.06398,325.5,"Multiple","184.06287","3-hydroxyropivacaine","C17H26N2O2","290.199428086","M+2K","ISgroup_7_8_7",6388697.6,0.064
"HMDB60963",0,"13_1",119.05287,325.4,"Multiple","119.05355","1-hydroxytacrine","C13H14N2O","214.11061308","M+H+Na","ISgroup_13_1_6",1679896.3,0.053
"HMDB60966",0,"2_1",298.09682,149.5,"Multiple","298.09523","norzolmitripan","C14H17N3O2","259.132076803","2M+2K","ISgroup_2_1_10",50434909.6,0.097
"HMDB60966",0,"11_1",282.11848,604.1,"Multiple","282.12129","norzolmitripan","C14H17N3O2","259.132076803","2M+2Na","ISgroup_11_40_12",2099985.3,0.118
"HMDB60966",0,"7_1",271.12883,495.1,"Multiple","271.13032","norzolmitripan","C14H17N3O2","259.132076803","2M+H+Na","ISgroup_7_11_13",2397503.5,0.129
"HMDB60966",0,"2_1",298.09682,149.5,"Multiple","298.09523","norzolmitripan","C14H17N3O2","259.132076803","M+K","ISgroup_2_1_10",50434909.6,0.097
"HMDB60966",0,"11_1",282.11848,604.1,"Multiple","282.12129","norzolmitripan","C14H17N3O2","259.132076803","M+Na","ISgroup_11_40_12",2099985.3,0.118
"HMDB60967",0,"7_1",268.10411,213.6,"Multiple","268.10565","S-nirvanol","C11H12N2O2","204.089877638","M+ACN+Na","ISgroup_7_4_11",157660140.9,0.104
"HMDB60968",0,"7_11",157.07391,584.6,"Multiple","157.07424","4-hydroxymephenytoin","C12H14N2O3","234.100442324","2M+3H","ISgroup_7_12_8",15663887.7,0.074
"HMDB60968",0,"5_1",246.09723,495.6,"Multiple","246.09869","4-hydroxymephenytoin","C12H14N2O3","234.100442324","2M+H+Na","ISgroup_5_24_10",12035588.6,0.097
"HMDB60968",0,"7_1",246.09737,455.4,"Multiple","246.09869","4-hydroxymephenytoin","C12H14N2O3","234.100442324","2M+H+Na","ISgroup_7_11_10",3839852.4,0.097
"HMDB60968",0,"7_6",246.09731,518.3,"Multiple","246.09869","4-hydroxymephenytoin","C12H14N2O3","234.100442324","2M+H+Na","ISgroup_7_12_10",7246894.9,0.097
"HMDB60970",0,"4_1",328.0856,403.3,"Multiple","328.08473","norclobazam","C15H11ClN2O2","286.050905313","M+ACN+H","ISgroup_4_5_9",1371236.7,0.086
"HMDB60974",0,"13_1",269.12522,553.6,"Multiple","269.1276","cycloguanil","C11H14ClN5","251.09377318","M+NH4","ISgroup_13_16_13",1840896.9,0.125
