"mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample"
388.036290542917,388.0361328125,388.036468505859,230.165022,216.590736,267.40377,13812062.2799395,13812012.3742811,835706.25,71,25
120.032501902913,120.03246307373,120.032569885254,230.165022,217.500228,253.730988,2602792.30330245,2594785.7488761,177271.828125,39,25
137.065141302852,137.065078735352,137.065246582031,230.165022,217.500228,257.387586,4227529.12725929,4155648.7837025,270110.90625,57,25
137.058903899812,137.058853149414,137.058959960938,230.165022,218.407848,252.824496,11933833.1523233,11933799.6413766,725290.375,55,25
433.094265162432,433.093841552734,433.094635009766,230.165022,218.407848,253.730988,2663073.72661874,2663039.30920028,190035.640625,41,25
114.066455894228,114.066390991211,114.06649017334,242.828688,225.638796,265.55841,4386022.18679728,3868255.80462116,229042.78125,43,25
120.080984928895,120.080940246582,120.081031799316,258.29208,227.467914,318.383682,7216544.59345904,6175676.50876962,269485.8125,43,25
181.101938461757,181.101837158203,181.102005004883,245.54379,230.165022,277.428828,10821298.5388968,10514545.3808952,603168.375,60,25
134.090316476286,134.090225219727,134.090423583984,245.54379,232.86375,271.039494,2842265.214548,2792220.094892,148096.8125,30,25
166.08624341361,166.086181640625,166.086288452148,258.29208,241.016826,285.599142,11498372.5994535,9571148.85948084,390323.625,39,25
128.131114767642,128.13102722168,128.131164550781,261.920928,245.54379,284.69103,1878568.1108569,1810809.11990845,103998.3046875,30,25
154.053207729304,154.053146362305,154.053268432617,263.738172,249.194394,297.445818,7532675.02878452,7532627.68776475,491665.96875,67,25
192.123026157444,192.122970581055,192.123107910156,273.764724,250.102878,304.684152,4040509.1064278,3640592.12049138,200408.375,40,25
206.138769836353,206.138687133789,206.13883972168,304.684152,257.387586,339.263796,10482291.2991529,9459006.41217461,371238.09375,29,25
144.10192882382,144.10188293457,144.101989746094,299.256564,264.647292,351.203952,62811757.5341055,62171873.5654055,2683060,77,25
132.10200693439,132.101959228516,132.10205078125,304.684152,266.494026,339.263796,145819454.775997,141610342.496456,6004575.5,110,25
137.045824135637,137.045761108398,137.045867919922,288.350256,269.223264,328.397364,16349068.2041887,14990518.0644696,775344.5625,85,25
228.097821936025,228.09765625,228.09797668457,290.165496,271.947864,313.884588,3189109.91579982,3149402.21472798,204161.90625,33,25
76.0763108487407,76.076286315918,76.0763244628906,311.031984,272.857356,388.557714,581863307.147313,581190381.710433,25833528,97,25
145.10527293853,145.105209350586,145.105361938477,299.256564,275.58234,324.817638,4288714.23503592,4266677.74658445,239411.125,39,25
162.112505525035,162.112457275391,162.112579345703,315.684822,279.241938,346.610616,14095463.0130834,13194880.752841,525139.375,90,25
77.0796590023591,77.0796356201172,77.0796737670898,311.031984,282.87804,340.153776,18340906.3116693,18252882.5280171,876036.625,88,25
130.159160850745,130.159118652344,130.159210205078,317.48544,288.350256,344.709762,30070758.1231554,28547588.539442,1395876.25,96,25
326.056268144802,326.056091308594,326.056640625,311.031984,291.977604,335.559186,4226410.57575903,4178186.6395786,205058.65625,28,25
181.011384577919,181.011337280273,181.011444091797,331.10385,291.977604,404.215986,1191568217.13853,1190512298.204,50857176,67,25
151.144173082153,151.144104003906,151.144226074219,312.081474,294.697218,331.10385,5274938.13831037,5274902.64184417,394040.6875,48,25
401.124747071057,401.124542236328,401.125030517578,312.081474,295.606836,328.397364,5807055.300108,5807023.420428,439017.3125,55,25
179.004780680248,179.00471496582,179.004821777344,331.10385,297.445818,379.452024,71317753.8121177,71158555.0393261,3078356.25,97,25
127.072864554984,127.072761535645,127.072937011719,322.126152,300.16293,354.77481,26518621.4357058,26064899.8548276,1411978.625,144,25
182.014697660263,182.0146484375,182.014770507812,331.10385,300.16293,380.358006,36614057.2737783,36595143.0144432,1682651.375,97,25
180.00815690223,180.008117675781,180.008224487305,331.10385,301.972164,378.545532,23699811.2736385,23678399.0619469,1090693.25,71,25
118.086397194359,118.086364746094,118.086433410645,344.709762,301.972164,404.215986,5367347082.06372,5239771235.96262,230586976,163,25
117.048605859246,117.048568725586,117.048652648926,323.921148,302.877648,383.081628,209559403.288279,209252943.160117,11945494,63,25
204.123130600131,204.123046875,204.123199462891,344.709762,304.684152,382.173258,31415120.04617,27226704.1680248,917905.875,77,25
119.089781079807,119.089744567871,119.089820861816,344.709762,304.684152,406.021722,296133972.090816,295145989.867227,13007579,62,25
124.100191604343,124.100151062012,124.100234985352,344.709762,304.684152,416.89515,771229451.592412,770335612.281272,34097852,94,25
112.050866603644,112.050827026367,112.050910949707,323.921148,306.521004,366.763356,39890663.3736153,39076343.8076611,1918597.875,86,25
139.030327187681,139.030258178711,139.03044128418,324.817638,308.326368,341.158902,3879644.75103024,3775981.30344859,231816.34375,42,25
90.0918658065246,90.0918197631836,90.0919036865234,326.608746,308.326368,357.608286,14360037.0588993,13515507.2501922,834678.3125,58,25
118.051987950511,118.05192565918,118.052169799805,323.921148,309.227742,340.153776,3701108.52364507,3521411.77447055,270825.4375,49,25
116.051624428462,116.051567077637,116.051742553711,323.921148,309.227742,343.821264,4475108.21560522,4450823.33370532,330915.84375,38,25
184.063905093841,184.063842773438,184.064010620117,324.817638,309.227742,344.709762,7260297.50985823,7166421.57601981,472754.96875,47,25
141.065864709772,141.065811157227,141.065933227539,342.934392,309.227742,385.807476,15728290.3723812,13921760.8595733,714340.875,59,25
233.089422997542,233.089279174805,233.089538574219,324.817638,313.884588,338.37567,4689424.28152095,4689400.69751606,416471.59375,59,25
133.098955313149,133.098846435547,133.099060058594,340.153776,314.784456,364.810374,9530394.28031183,9299387.00208681,439922.09375,63,25
119.083493553248,119.083435058594,119.083587646484,344.709762,315.684822,384.899364,18532796.9896252,18356188.4900245,868655.1875,121,25
123.096900987358,123.096862792969,123.09693145752,343.821264,316.584192,383.081628,18105182.5686953,18021531.3765136,859309.4375,60,25
120.090669040853,120.090606689453,120.090774536133,344.709762,323.025762,378.545532,20393686.1683118,20059740.038068,936764.875,81,25
123.103036890635,123.102752685547,123.103179931641,344.709762,323.921148,367.66548,6116313.627309,4084478.41555004,312316.0625,37,25
120.093107730673,120.093040466309,120.093154907227,344.709762,324.817638,365.710746,5490365.77246738,5431454.73278318,296636.75,39,25
157.097193473002,157.09716796875,157.097244262695,348.385482,325.71513,367.66548,30647102.8076988,30033616.4858191,1355551.5,45,25
176.139387862148,176.139205932617,176.139556884766,344.709762,326.608746,364.810374,3480182.00220379,3352155.64392173,207197.90625,29,25
139.142785094046,139.142700195312,139.142837524414,363.907626,336.594936,393.24018,6441630.10272323,6392135.48200675,255873.4375,37,25
136.050592439275,136.05046081543,136.050750732422,353.879694,338.37567,383.081628,5795141.38432274,5675727.42870051,271078.71875,27,25
160.096881558554,160.09684753418,160.096908569336,371.278452,342.934392,392.335938,36839285.2568281,36688672.4884456,1763645.5,44,25
138.055016581469,138.054992675781,138.055053710938,378.545532,344.709762,437.790762,188623855.591129,183360670.621373,7649625,96,25
139.058351975567,139.058288574219,139.058395385742,378.545532,356.712426,418.701636,13326527.3191275,13238481.4761997,604159.875,61,25
175.107785216226,175.107711791992,175.107849121094,391.426566,358.504542,422.355864,13790034.2190844,12663467.7393222,558023.8125,48,25
185.092120232002,185.092071533203,185.092178344727,394.14267,358.504542,427.79895,19158907.1902344,18715001.8903157,935968.0625,74,25
176.128178868811,176.128082275391,176.128311157227,380.358006,359.40303,410.535816,2700086.68497343,2310690.32035405,116198.1015625,30,25
225.079172902957,225.078948974609,225.079345703125,382.173258,362.105628,405.121224,2662813.11997615,2662771.01960559,160207.6875,35,25
162.112477013593,162.112442016602,162.112503051758,402.413238,362.105628,459.592488,114520246.755528,103678438.569812,5641896.5,62,25
186.112556389554,186.112503051758,186.112640380859,387.649338,368.567472,416.89515,10386806.8744768,9998962.14414658,357779.4375,28,25
158.081212796438,158.081161499023,158.081283569336,391.426566,369.47358,414.182292,7005414.11382375,6550288.2365424,305566.40625,39,25
112.050868483699,112.050834655762,112.050956726074,389.467086,372.182946,404.215986,4104969.3663991,3666242.02964952,213205.484375,31,25
152.056686735998,152.056655883789,152.056716918945,402.413238,374.897298,452.34453,340545138.069363,336031364.132659,19461066,70,25
163.115754409056,163.115661621094,163.11589050293,402.413238,377.641914,432.359298,8021997.56543328,7957374.56975039,425049.25,63,25
236.149278174032,236.149200439453,236.149353027344,408.730326,378.545532,444.160716,16678849.9227135,16169503.1684727,760218.3125,44,25
173.092137295142,173.092071533203,173.092193603516,413.279664,378.545532,446.878314,28833216.9206467,28189163.5172464,1509791.875,69,25
180.101923382224,180.101867675781,180.101974487305,413.279664,378.545532,451.436796,24875141.3683371,22181487.4637804,980992.375,56,25
146.1175977844,146.117553710938,146.117645263672,406.924704,379.452024,435.979146,11339493.7526494,10323037.0834721,610655.3125,62,25
166.086271732782,166.086196899414,166.086349487305,417.798504,380.358006,443.253972,12160812.6880339,9457680.22858065,430648.625,26,25
155.054073660411,155.054046630859,155.054107666016,402.413238,380.358006,455.061522,121575500.949875,121338069.140098,7015947,84,25
209.084448379742,209.084320068359,209.084686279297,396.85428,381.265512,425.980464,4435532.70525901,4324312.11864451,253533.34375,36,25
174.038677053571,174.038635253906,174.038726806641,402.413238,382.173258,430.517808,27395055.4500864,27395008.0176978,1648608.125,90,25
153.060024386687,153.059982299805,153.06005859375,402.413238,383.988744,436.885266,17796286.2785912,17744365.7512164,1069640.75,74,25
177.036074412815,177.036026000977,177.0361328125,402.413238,385.807476,430.517808,9868050.9262904,9868007.12841416,574366.8125,66,25
156.057443041168,156.057388305664,156.057510375977,402.413238,386.743848,430.517808,5089712.15912956,5089669.29712706,288690.28125,48,25
256.079199780954,256.079071044922,256.079467773438,402.413238,388.557714,426.891834,2870658.25051113,2860729.66094905,188488.515625,35,25
135.030205032323,135.030151367188,135.030258178711,402.413238,388.557714,429.611184,3716537.06666272,3716496.92549205,250234.625,36,25
121.031992337061,121.031959533691,121.032028198242,415.087914,388.557714,462.341724,72107832.9515483,72058083.4402863,4363590,79,25
165.058200901498,165.058074951172,165.058288574219,415.087914,391.426566,445.067088,11661024.3388686,11097937.0825402,734853.125,52,25
160.096838695903,160.096801757812,160.096908569336,417.798504,392.335938,460.498608,103869976.586134,103663223.860241,4700947.5,82,25
148.096824381991,148.096786499023,148.096878051758,409.63557,395.048412,459.592488,63656898.220895,62647743.4177385,3155341.75,56,25
147.047441286411,147.047378540039,147.047515869141,415.990026,395.951166,445.067088,5954649.32852064,5954601.12215275,359353.78125,74,25
174.095501994236,174.095352172852,174.095657348633,412.374552,398.65902,432.359298,1825617.61762387,1796391.67568289,104702.5078125,37,25
122.035359487665,122.035285949707,122.035423278809,415.087914,400.46301,435.075018,2718631.736518,2699998.95276893,176814.609375,51,25
126.136614501809,126.136558532715,126.136657714844,423.25935,401.511,445.971822,15354156.8078093,15324546.7842394,801558.5,90,25
155.081470154259,155.081420898438,155.081527709961,437.790762,403.314114,494.096634,241068582.764264,239780798.97917,13981138,59,25
143.08153894774,143.081481933594,143.081588745117,419.607132,404.215986,434.167158,32766112.5926178,32428639.3099218,1811371.375,57,25
80.1315894364316,80.1315612792969,80.1316146850586,423.25935,406.021722,462.341724,6784842.2298906,6721827.24292743,364726.78125,64,25
122.081392896807,122.081352233887,122.081451416016,424.163592,408.730326,464.154084,31026108.6750325,31026054.1598606,1994974.375,96,25
156.084904545371,156.084838867188,156.084945678711,437.790762,412.374552,470.488794,18029745.8470044,18029688.6407975,1094298.875,107,25
160.133213727118,160.133117675781,160.133331298828,431.450052,417.798504,451.436796,2717144.32956104,2526198.16215363,153036.125,28,25
144.101937168323,144.101898193359,144.101989746094,462.341724,419.607132,494.096634,48340852.4497387,47789267.480601,2588054.5,27,25
116.070872372179,116.070838928223,116.070907592773,447.782316,421.447494,495.000126,54318172.3083863,51751602.4452794,2892641.75,58,25
225.982468431444,225.982406616211,225.982559204102,449.597556,422.355864,512.365764,55745868.9501465,55649289.593921,1729788.875,86,25
123.114699071268,123.114669799805,123.114761352539,449.597556,425.071596,491.386896,63633614.0087723,63633548.601901,3709445.5,90,25
229.978088602363,229.977935791016,229.978210449219,448.689564,425.980464,475.940256,6946229.90917833,6946179.94938633,244303.078125,34,25
70.0658066302483,70.0657806396484,70.0658264160156,447.782316,427.79895,465.06045,7285704.40151067,6464145.63060676,385273.53125,42,25
243.958035961097,243.957901000977,243.958145141602,446.878314,427.79895,485.031192,8896592.94108848,8662803.20476183,276590.5625,28,25
189.098293248382,189.098052978516,189.098495483398,439.602372,428.70432,453.24978,1600069.35415043,1566458.8455717,125358.5546875,31,25
172.071757594348,172.071594238281,172.071960449219,441.443598,428.70432,456.874128,1398412.33704637,1390615.90202203,104162.703125,33,25
77.1096924926326,77.1096649169922,77.109733581543,449.597556,428.70432,478.654488,6043536.769056,6043487.72707287,375223.125,79,25
283.906564930178,283.906402587891,283.906707763672,449.597556,429.611184,490.456026,7655663.95317842,7357066.67834364,267636.75,45,25
122.1084399027,122.108390808105,122.108505249023,449.597556,430.517808,475.036884,14751933.9175369,14719374.6882996,886756.5625,64,25
117.074207953014,117.074104309082,117.074256896973,447.782316,432.359298,470.488794,2503403.42567564,2492561.62545137,156633.796875,41,25
158.117613638544,158.117553710938,158.117660522461,445.971822,432.359298,480.46947,7814535.23796001,7297814.50664107,389334.34375,59,25
281.908655939955,281.908447265625,281.908905029297,448.689564,432.359298,480.46947,3379991.36181251,3215273.45692971,147805,36,25
124.118062853409,124.118003845215,124.118156433105,449.597556,434.167158,474.131256,3349816.00897641,3323761.8755979,216796.8125,65,25
